Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
28.6,0,26.05034969,18.92668172,9.146910393,28.15127049,-9.455908615,29.10233311,-24.10869727,17.51601312,-30.2,0,-24.75593413,-17.9862093,-8.528893063,-26.24915205,8.528841595,-26.24916877,28.47737386,-20.69007438,0.8,0.173647176,-0.98480793,36
29,0,25.56493945,18.57401063,8.776089702,27.01000277,-9.394105291,28.91212178,-24.75591062,17.98624166,-30.6,0,-24.91773763,-18.10376623,-8.528893063,-26.24915205,8.652447995,-26.6295915,28.3155706,-20.57251714,0.8,0.173647176,-0.98480793,36
29.8,0,25.56493945,18.57401063,8.776089702,27.01000277,-9.455908615,29.10233311,-25.40312397,18.4564702,-30.4,0,-24.59413064,-17.86865238,-8.405285918,-25.86872955,8.590644795,-26.43938014,28.15376734,-20.4549599,0.8,0.173647176,-0.98480793,36
30.2,0,25.56493945,18.57401063,8.714286253,26.81979148,-9.703121912,29.86317842,-24.91771396,18.1037988,-30.2,0,-24.43232715,-17.75109546,-8.405285918,-25.86872955,8.528841595,-26.24916877,27.99196408,-20.33740266,0.8,0.173647176,-0.98480793,36
30,0,25.56493945,18.57401063,8.83789315,27.20021406,-9.703121912,29.86317842,-24.43230395,17.75112739,-30.6,0,-24.59413064,-17.86865238,-8.281678772,-25.48830706,8.528841595,-26.24916877,27.66835756,-20.10228818,0.8,0.173647176,-0.98480793,36
30,0,25.88854628,18.80912469,8.899696599,27.39042534,-9.641318588,29.67296709,-23.94689394,17.39845599,-30.6,0,-24.75593413,-17.9862093,-8.343482345,-25.67851831,8.590644795,-26.43938014,27.66835756,-20.10228818,0.8,0.173647176,-0.98480793,36
29.4,0,26.05034969,18.92668172,9.085106945,27.9610592,-9.826728561,30.24360107,-23.62328726,17.16334172,-30.4,0,-24.10872017,-17.51598161,-8.343482345,-25.67851831,8.528841595,-26.24916877,27.66835756,-20.10228818,0.8,0.173647176,-0.98480793,36
29,0,25.72674286,18.69156766,9.085106945,27.9610592,-9.826728561,30.24360107,-22.97607391,16.69311318,-30.4,0,-24.27052366,-17.63353853,-8.281678772,-25.48830706,8.528841595,-26.24916877,27.83016082,-20.21984542,0.8,0.173647176,-0.98480793,36
29,0,25.88854628,18.80912469,9.146910393,28.15127049,-9.764925237,30.05338974,-23.29968059,16.92822745,-30.4,0,-24.10872017,-17.51598161,-8.281678772,-25.48830706,8.652447995,-26.6295915,27.83016082,-20.21984542,0.8,0.173647176,-0.98480793,36
29.2,0,26.05034969,18.92668172,9.146910393,28.15127049,-10.01213853,30.81423505,-23.94689394,17.39845599,-30.4,0,-24.10872017,-17.51598161,-8.343482345,-25.67851831,8.528841595,-26.24916877,27.83016082,-20.21984542,0.8,0.173647176,-0.98480793,36
28.8,0,26.37395652,19.16179578,9.332320739,28.72190435,-10.07394186,31.00444638,-24.10869727,17.51601312,-30.2,0,-23.94691668,-17.39842469,-8.281678772,-25.48830706,8.590644795,-26.43938014,27.83016082,-20.21984542,0.8,0.173647176,-0.98480793,36
29.4,0,26.53575994,19.27935281,9.394124188,28.91211564,-9.95033521,30.62402373,-24.43230395,17.75112739,-30.4,0,-24.27052366,-17.63353853,-8.405285918,-25.86872955,8.528841595,-26.24916877,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
29.4,0,27.18297359,19.74958092,9.517731085,29.29253821,-9.95033521,30.62402373,-24.43230395,17.75112739,-30.4,0,-23.78511319,-17.28086776,-8.590696636,-26.43936329,8.467038395,-26.0589574,27.02114452,-19.63205922,0.8,0.173647176,-0.98480793,36
29.2,0,27.18297359,19.74958092,9.517731085,29.29253821,-10.01213853,30.81423505,-24.43230395,17.75112739,-30.6,0,-24.27052366,-17.63353853,-8.590696636,-26.43936329,8.281628795,-25.4883233,26.53573473,-19.27938749,0.8,0.173647176,-0.98480793,36
29,0,27.02117018,19.63202389,9.394124188,28.91211564,-9.95033521,30.62402373,-24.59410729,17.86868453,-31,0,-24.27052366,-17.63353853,-8.343482345,-25.67851831,8.343431995,-25.67853467,26.21212821,-19.04427301,0.8,0.173647176,-0.98480793,36
29.4,0,26.05034969,18.92668172,9.332320739,28.72190435,-10.07394186,31.00444638,-24.75591062,17.98624166,-31.2,0,-24.27052366,-17.63353853,-8.281678772,-25.48830706,8.219825595,-25.29811193,26.05032495,-18.92671577,0.8,0.173647176,-0.98480793,36
29.2,0,25.88854628,18.80912469,9.27051729,28.53169307,-10.19754851,31.38486904,-24.43230395,17.75112739,-30.6,0,-24.75593413,-17.9862093,-8.219875199,-25.29809581,8.528841595,-26.24916877,26.37393147,-19.16183025,0.8,0.173647176,-0.98480793,36
28.4,0,25.88854628,18.80912469,9.208713842,28.34148178,-10.13574518,31.19465771,-24.75591062,17.98624166,-30.8,0,-25.07954112,-18.22132315,-8.096268053,-24.91767332,8.528841595,-26.24916877,26.37393147,-19.16183025,0.8,0.173647176,-0.98480793,36
28.4,0,25.40313604,18.4564536,9.208713842,28.34148178,-9.888531885,30.4338124,-24.75591062,17.98624166,-30.6,0,-24.75593413,-17.9862093,-8.158071626,-25.10788457,8.467038395,-26.0589574,26.53573473,-19.27938749,0.8,0.173647176,-0.98480793,36
29,0,25.07952921,18.22133954,9.27051729,28.53169307,-9.888531885,30.4338124,-24.43230395,17.75112739,-30,0,-24.43232715,-17.75109546,-8.528893063,-26.24915205,8.405235195,-25.86874603,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
28.6,0,25.40313604,18.4564536,9.27051729,28.53169307,-10.01213853,30.81423505,-24.27050061,17.63357026,-29.8,0,-24.75593413,-17.9862093,-8.590696636,-26.43936329,8.467038395,-26.0589574,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
28.6,0,25.40313604,18.4564536,9.208713842,28.34148178,-10.01213853,30.81423505,-24.59410729,17.86868453,-29.8,0,-23.94691668,-17.39842469,-8.528893063,-26.24915205,7.972612795,-24.53726646,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
29.6,0,25.24133262,18.33889657,9.27051729,28.53169307,-10.07394186,31.00444638,-24.43230395,17.75112739,-30,0,-23.78511319,-17.28086776,-8.714303782,-26.81978579,8.034415995,-24.72747783,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
29.8,0,25.56493945,18.57401063,9.023303496,27.77084792,-10.13574518,31.19465771,-24.75591062,17.98624166,-30.6,0,-23.94691668,-17.39842469,-8.714303782,-26.81978579,8.219825595,-25.29811193,27.5065543,-19.98473094,0.8,0.173647176,-0.98480793,36
29.8,0,25.56493945,18.57401063,9.023303496,27.77084792,-10.01213853,30.81423505,-25.24132064,18.33891307,-30.4,0,-24.10872017,-17.51598161,-8.590696636,-26.43936329,8.219825595,-25.29811193,27.5065543,-19.98473094,0.8,0.173647176,-0.98480793,36
29.8,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.764925237,30.05338974,-25.56492731,18.57402734,-31,0,-23.94691668,-17.39842469,-8.46708949,-26.0589408,8.281628795,-25.4883233,27.83016082,-20.21984542,0.8,0.173647176,-0.98480793,36
29.8,0,26.53575994,19.27935281,9.146910393,28.15127049,-9.579515264,29.48275576,-25.40312397,18.4564702,-30.8,0,-24.10872017,-17.51598161,-8.528893063,-26.24915205,8.405235195,-25.86874603,27.5065543,-19.98473094,0.8,0.173647176,-0.98480793,36
29.6,0,26.21215311,19.04423875,9.146910393,28.15127049,-9.51771194,29.29254443,-25.24132064,18.33891307,-30.8,0,-24.10872017,-17.51598161,-8.46708949,-26.0589408,8.405235195,-25.86874603,27.5065543,-19.98473094,0.8,0.173647176,-0.98480793,36
29.6,0,26.05034969,18.92668172,9.27051729,28.53169307,-9.764925237,30.05338974,-24.43230395,17.75112739,-30.2,0,-23.94691668,-17.39842469,-8.281678772,-25.48830706,8.405235195,-25.86874603,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
29.4,0,26.37395652,19.16179578,9.27051729,28.53169307,-9.888531885,30.4338124,-23.7850906,17.28089885,-30.4,0,-23.6233097,-17.16331084,-8.219875199,-25.29809581,8.528841595,-26.24916877,27.34475104,-19.8671737,0.8,0.173647176,-0.98480793,36
29,0,25.88854628,18.80912469,9.085106945,27.9610592,-9.888531885,30.4338124,-23.46148392,17.04578458,-30.2,0,-23.29970271,-16.92819699,-8.158071626,-25.10788457,8.528841595,-26.24916877,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
28.8,0,25.40313604,18.4564536,8.961500047,27.58063663,-10.13574518,31.19465771,-23.29968059,16.92822745,-30.6,0,-23.46150621,-17.04575392,-8.096268053,-24.91767332,8.405235195,-25.86874603,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
29.2,0,25.56493945,18.57401063,8.961500047,27.58063663,-10.07394186,31.00444638,-23.62328726,17.16334172,-30.2,0,-23.78511319,-17.28086776,-8.03446448,-24.72746207,8.219825595,-25.29811193,25.72671843,-18.69160129,0.8,0.173647176,-0.98480793,36
29.6,0,25.88854628,18.80912469,8.899696599,27.39042534,-9.888531885,30.4338124,-23.7850906,17.28089885,-31,0,-23.78511319,-17.28086776,-8.281678772,-25.48830706,8.034415995,-24.72747783,25.72671843,-18.69160129,0.8,0.173647176,-0.98480793,36
28.8,0,25.88854628,18.80912469,8.899696599,27.39042534,-9.641318588,29.67296709,-23.94689394,17.39845599,-31.6,0,-24.27052366,-17.63353853,-8.405285918,-25.86872955,7.849006395,-24.15684372,25.88852169,-18.80915853,0.8,0.173647176,-0.98480793,36
29.4,0,25.88854628,18.80912469,8.961500047,27.58063663,-9.641318588,29.67296709,-24.43230395,17.75112739,-31.8,0,-24.59413064,-17.86865238,-8.528893063,-26.24915205,7.601793595,-23.39599825,25.88852169,-18.80915853,0.8,0.173647176,-0.98480793,36
29.4,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.579515264,29.48275576,-24.43230395,17.75112739,-32.2,0,-24.43232715,-17.75109546,-8.652500209,-26.62957454,7.663596795,-23.58620962,26.53573473,-19.27938749,0.8,0.173647176,-0.98480793,36
29.4,0,26.21215311,19.04423875,9.208713842,28.34148178,-9.95033521,30.62402373,-24.27050061,17.63357026,-32.6,0,-24.43232715,-17.75109546,-8.528893063,-26.24915205,7.725399995,-23.77642099,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
29.6,0,25.72674286,18.69156766,9.208713842,28.34148178,-9.764925237,30.05338974,-24.59410729,17.86868453,-32.6,0,-24.43232715,-17.75109546,-8.343482345,-25.67851831,7.663596795,-23.58620962,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
30.2,0,26.05034969,18.92668172,9.146910393,28.15127049,-9.95033521,30.62402373,-24.91771396,18.1037988,-32.2,0,-24.43232715,-17.75109546,-8.343482345,-25.67851831,7.663596795,-23.58620962,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
30.6,0,26.05034969,18.92668172,9.146910393,28.15127049,-9.764925237,30.05338974,-24.75591062,17.98624166,-31.8,0,-24.43232715,-17.75109546,-8.46708949,-26.0589408,7.787203195,-23.96663235,26.53573473,-19.27938749,0.8,0.173647176,-0.98480793,36
31,0,25.88854628,18.80912469,9.146910393,28.15127049,-9.579515264,29.48275576,-25.0795173,18.22135593,-31.6,0,-24.43232715,-17.75109546,-8.343482345,-25.67851831,7.725399995,-23.77642099,26.53573473,-19.27938749,0.8,0.173647176,-0.98480793,36
30.6,0,25.72674286,18.69156766,8.899696599,27.39042534,-9.332301967,28.72191045,-25.0795173,18.22135593,-31.6,0,-24.10872017,-17.51598161,-8.46708949,-26.0589408,7.787203195,-23.96663235,26.21212821,-19.04427301,0.8,0.173647176,-0.98480793,36
30,0,26.21215311,19.04423875,8.899696599,27.39042534,-9.455908615,29.10233311,-24.91771396,18.1037988,-31.6,0,-24.27052366,-17.63353853,-8.46708949,-26.0589408,7.787203195,-23.96663235,25.56491517,-18.57404405,0.8,0.173647176,-0.98480793,36
29.8,0,25.56493945,18.57401063,8.961500047,27.58063663,-9.394105291,28.91212178,-24.43230395,17.75112739,-31.6,0,-23.94691668,-17.39842469,-8.46708949,-26.0589408,8.034415995,-24.72747783,25.40311191,-18.45648681,0.8,0.173647176,-0.98480793,36
29.4,0,25.56493945,18.57401063,8.83789315,27.20021406,-9.826728561,30.24360107,-24.43230395,17.75112739,-31.6,0,-23.94691668,-17.39842469,-8.281678772,-25.48830706,7.910809595,-24.34705509,25.72671843,-18.69160129,0.8,0.173647176,-0.98480793,36
30.2,0,25.24133262,18.33889657,8.83789315,27.20021406,-9.641318588,29.67296709,-24.10869727,17.51601312,-31.2,0,-23.94691668,-17.39842469,-8.405285918,-25.86872955,7.972612795,-24.53726646,25.72671843,-18.69160129,0.8,0.173647176,-0.98480793,36
30.4,0,25.72674286,18.69156766,8.776089702,27.01000277,-9.703121912,29.86317842,-23.94689394,17.39845599,-31.4,0,-24.10872017,-17.51598161,-8.405285918,-25.86872955,7.972612795,-24.53726646,26.05032495,-18.92671577,0.8,0.173647176,-0.98480793,36
30.6,0,25.40313604,18.4564536,8.899696599,27.39042534,-9.888531885,30.4338124,-23.7850906,17.28089885,-31.2,0,-23.29970271,-16.92819699,-8.528893063,-26.24915205,8.158022395,-25.10790056,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
31,0,25.56493945,18.57401063,8.83789315,27.20021406,-10.01213853,30.81423505,-24.43230395,17.75112739,-31.4,0,-23.46150621,-17.04575392,-8.405285918,-25.86872955,7.910809595,-24.34705509,27.18294778,-19.74961646,0.8,0.173647176,-0.98480793,36
30.4,0,25.72674286,18.69156766,8.83789315,27.20021406,-9.764925237,30.05338974,-24.43230395,17.75112739,-31.4,0,-23.29970271,-16.92819699,-8.528893063,-26.24915205,8.096219195,-24.91768919,26.85934126,-19.51450198,0.8,0.173647176,-0.98480793,36
29.6,0,25.72674286,18.69156766,8.83789315,27.20021406,-9.888531885,30.4338124,-24.75591062,17.98624166,-32.2,0,-23.6233097,-17.16331084,-8.405285918,-25.86872955,8.158022395,-25.10790056,26.69753799,-19.39694473,0.8,0.173647176,-0.98480793,36
30,0,24.91772579,18.10378251,8.961500047,27.58063663,-9.270498642,28.53169912,-23.46148392,17.04578458,-30.6,0,-24.10872017,-17.51598161,-8.219875199,-25.29809581,8.837857595,-27.20022561,26.05032495,-18.92671577,0.8,0.342019154,-0.939692981,36
29.6,0,24.59411896,17.86866845,9.023303496,27.77084792,-9.394105291,28.91212178,-23.13787725,16.81067031,-30.4,0,-24.43232715,-17.75109546,-8.096268053,-24.91767332,8.837857595,-27.20022561,26.37393147,-19.16183025,0.8,0.342019154,-0.939692981,36
29.6,0,24.43231555,17.75111143,9.146910393,28.15127049,-9.579515264,29.48275576,-23.29968059,16.92822745,-30,0,-24.59413064,-17.86865238,-7.787250188,-23.96661709,8.837857595,-27.20022561,25.88852169,-18.80915853,0.8,0.342019154,-0.939692981,36
29.8,0,24.27051214,17.6335544,9.208713842,28.34148178,-9.764925237,30.05338974,-23.7850906,17.28089885,-29.8,0,-24.91773763,-18.10376623,-7.910857334,-24.34703958,9.146873594,-28.15128245,26.21212821,-19.04427301,0.8,0.342019154,-0.939692981,36
29.8,0,24.91772579,18.10378251,9.208713842,28.34148178,-9.764925237,30.05338974,-23.7850906,17.28089885,-30.4,0,-25.24134461,-18.33888007,-7.910857334,-24.34703958,9.085070395,-27.96107108,26.37393147,-19.16183025,0.8,0.342019154,-0.939692981,36
29.6,0,24.91772579,18.10378251,9.146910393,28.15127049,-9.764925237,30.05338974,-24.10869727,17.51601312,-30.6,0,-25.4031481,-18.456437,-7.972660907,-24.53725083,9.146873594,-28.15128245,27.02114452,-19.63205922,0.8,0.342019154,-0.939692981,36
29.6,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.764925237,30.05338974,-24.43230395,17.75112739,-30.4,0,-25.56495159,-18.57399392,-7.972660907,-24.53725083,8.961463995,-27.58064834,27.34475104,-19.8671737,0.8,0.342019154,-0.939692981,36
29.6,0,25.72674286,18.69156766,9.023303496,27.77084792,-9.455908615,29.10233311,-24.27050061,17.63357026,-30.4,0,-25.24134461,-18.33888007,-8.343482345,-25.67851831,8.961463995,-27.58064834,27.34475104,-19.8671737,0.8,0.342019154,-0.939692981,36
29.4,0,26.37395652,19.16179578,8.899696599,27.39042534,-9.270498642,28.53169912,-23.7850906,17.28089885,-30.8,0,-24.91773763,-18.10376623,-8.096268053,-24.91767332,8.652447995,-26.6295915,27.34475104,-19.8671737,0.8,0.342019154,-0.939692981,36
29.2,0,26.37395652,19.16179578,8.83789315,27.20021406,-9.455908615,29.10233311,-24.10869727,17.51601312,-30,0,-24.59413064,-17.86865238,-8.096268053,-24.91767332,8.776054395,-27.01001424,27.34475104,-19.8671737,0.8,0.342019154,-0.939692981,36
29.2,0,26.69756335,19.39690984,8.899696599,27.39042534,-9.579515264,29.48275576,-23.94689394,17.39845599,-30.2,0,-24.43232715,-17.75109546,-8.158071626,-25.10788457,8.776054395,-27.01001424,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
29.8,0,26.69756335,19.39690984,8.961500047,27.58063663,-9.455908615,29.10233311,-23.7850906,17.28089885,-30.6,0,-24.10872017,-17.51598161,-8.096268053,-24.91767332,8.961463995,-27.58064834,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
29.8,0,26.69756335,19.39690984,8.899696599,27.39042534,-9.641318588,29.67296709,-24.27050061,17.63357026,-30.2,0,-24.10872017,-17.51598161,-8.158071626,-25.10788457,8.837857595,-27.20022561,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
30.2,0,26.37395652,19.16179578,8.961500047,27.58063663,-9.826728561,30.24360107,-24.75591062,17.98624166,-30,0,-24.43232715,-17.75109546,-8.096268053,-24.91767332,8.899660795,-27.39043698,28.3155706,-20.57251714,0.8,0.342019154,-0.939692981,36
30.4,0,26.37395652,19.16179578,9.023303496,27.77084792,-9.826728561,30.24360107,-24.43230395,17.75112739,-30.2,0,-24.75593413,-17.9862093,-8.03446448,-24.72746207,8.837857595,-27.20022561,28.3155706,-20.57251714,0.8,0.342019154,-0.939692981,36
30.4,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.826728561,30.24360107,-23.94689394,17.39845599,-30.2,0,-24.91773763,-18.10376623,-8.096268053,-24.91767332,8.652447995,-26.6295915,27.5065543,-19.98473094,0.8,0.342019154,-0.939692981,36
29.6,0,26.05034969,18.92668172,8.961500047,27.58063663,-10.01213853,30.81423505,-23.94689394,17.39845599,-30.4,0,-25.07954112,-18.22132315,-8.219875199,-25.29809581,8.590644795,-26.43938014,27.18294778,-19.74961646,0.8,0.342019154,-0.939692981,36
30.4,0,26.05034969,18.92668172,8.961500047,27.58063663,-10.07394186,31.00444638,-23.62328726,17.16334172,-31.2,0,-25.24134461,-18.33888007,-8.219875199,-25.29809581,8.776054395,-27.01001424,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
30.4,0,26.69756335,19.39690984,8.961500047,27.58063663,-10.13574518,31.19465771,-23.62328726,17.16334172,-31.8,0,-25.07954112,-18.22132315,-8.405285918,-25.86872955,8.776054395,-27.01001424,26.85934126,-19.51450198,0.8,0.342019154,-0.939692981,36
30.4,0,26.85936676,19.51446687,8.961500047,27.58063663,-10.19754851,31.38486904,-23.94689394,17.39845599,-32.2,0,-24.91773763,-18.10376623,-8.590696636,-26.43936329,8.714251195,-26.81980287,27.34475104,-19.8671737,0.8,0.342019154,-0.939692981,36
30,0,27.18297359,19.74958092,9.023303496,27.77084792,-10.32115516,31.76529169,-24.27050061,17.63357026,-31.8,0,-25.24134461,-18.33888007,-8.528893063,-26.24915205,8.776054395,-27.01001424,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
30.2,0,27.66838384,20.10225201,8.961500047,27.58063663,-10.38295848,31.95550302,-24.75591062,17.98624166,-31.6,0,-25.24134461,-18.33888007,-8.590696636,-26.43936329,8.652447995,-26.6295915,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
30,0,27.50658042,19.98469498,8.899696599,27.39042534,-10.32115516,31.76529169,-24.75591062,17.98624166,-30.8,0,-25.88855857,-18.80910777,-8.46708949,-26.0589408,8.590644795,-26.43938014,27.18294778,-19.74961646,0.8,0.342019154,-0.939692981,36
30.2,0,26.85936676,19.51446687,8.83789315,27.20021406,-10.13574518,31.19465771,-24.75591062,17.98624166,-30.8,0,-25.88855857,-18.80910777,-8.652500209,-26.62957454,8.714251195,-26.81980287,27.18294778,-19.74961646,0.8,0.342019154,-0.939692981,36
30.8,0,26.69756335,19.39690984,8.83789315,27.20021406,-10.07394186,31.00444638,-24.27050061,17.63357026,-30.6,0,-26.05036206,-18.92666469,-8.590696636,-26.43936329,8.652447995,-26.6295915,26.53573473,-19.27938749,0.8,0.342019154,-0.939692981,36
31.8,0,26.69756335,19.39690984,8.776089702,27.01000277,-9.826728561,30.24360107,-24.91771396,18.1037988,-30.8,0,-25.88855857,-18.80910777,-8.528893063,-26.24915205,8.652447995,-26.6295915,26.53573473,-19.27938749,0.8,0.342019154,-0.939692981,36
31.8,0,26.37395652,19.16179578,8.776089702,27.01000277,-9.703121912,29.86317842,-25.0795173,18.22135593,-30.8,0,-25.56495159,-18.57399392,-8.405285918,-25.86872955,8.776054395,-27.01001424,26.53573473,-19.27938749,0.8,0.342019154,-0.939692981,36
31.4,0,26.53575994,19.27935281,9.023303496,27.77084792,-9.641318588,29.67296709,-25.40312397,18.4564702,-31.4,0,-24.91773763,-18.10376623,-8.590696636,-26.43936329,8.652447995,-26.6295915,26.85934126,-19.51450198,0.8,0.342019154,-0.939692981,36
31.8,0,26.69756335,19.39690984,9.023303496,27.77084792,-9.641318588,29.67296709,-25.72673065,18.69158447,-31,0,-25.07954112,-18.22132315,-8.714303782,-26.81978579,8.776054395,-27.01001424,27.02114452,-19.63205922,0.8,0.342019154,-0.939692981,36
31,0,27.02117018,19.63202389,9.023303496,27.77084792,-9.579515264,29.48275576,-26.05033732,18.92669874,-31.2,0,-25.07954112,-18.22132315,-8.714303782,-26.81978579,8.961463995,-27.58064834,27.18294778,-19.74961646,0.8,0.342019154,-0.939692981,36
31.2,0,27.02117018,19.63202389,9.023303496,27.77084792,-9.641318588,29.67296709,-25.56492731,18.57402734,-31.2,0,-25.07954112,-18.22132315,-8.590696636,-26.43936329,9.085070395,-27.96107108,27.5065543,-19.98473094,0.8,0.342019154,-0.939692981,36
31.6,0,26.69756335,19.39690984,9.085106945,27.9610592,-9.641318588,29.67296709,-25.40312397,18.4564702,-31,0,-25.56495159,-18.57399392,-8.590696636,-26.43936329,9.208676794,-28.34149382,27.66835756,-20.10228818,0.8,0.342019154,-0.939692981,36
